star_id,var_index,chi2_nu,x_ref,y_ref,ra_ref,dec_ref,chi,sharp,mag_fl05201802220136e91,mag_fl05201702220125e91,mag_fl05201702220126e91,mag_fl05201702220127e91,mag_fl05201702250137e91,mag_fl05201702250138e91,mag_fl05201702250139e91,mag_fl05201710280175e91,mag_fl05201710280176e91,mag_fl05201710280177e91,mag_fl05201711140078e91,mag_fl05201711140079e91,mag_fl05201711140080e91,mag_fl05201711260164e91,mag_fl05201711260165e91,mag_fl05201711260166e91,mag_fl05201802220134e91,mag_fl05201802220135e91,err_fl05201802220136e91,err_fl05201702220125e91,err_fl05201702220126e91,err_fl05201702220127e91,err_fl05201702250137e91,err_fl05201702250138e91,err_fl05201702250139e91,err_fl05201710280175e91,err_fl05201710280176e91,err_fl05201710280177e91,err_fl05201711140078e91,err_fl05201711140079e91,err_fl05201711140080e91,err_fl05201711260164e91,err_fl05201711260165e91,err_fl05201711260166e91,err_fl05201802220134e91,err_fl05201802220135e91,
53,1.26,1.455128318987319,3917.521,513.698,167.608636722,39.7567072566,0.8764,-0.0192,16.5570,16.7253,16.6758,16.6942,16.6556,16.6653,16.6974,16.6362,16.6358,16.6373,16.6202,16.6810,16.6493,16.6328,16.6033,16.6343,16.6730,16.6238,0.0584,0.0270,0.0296,0.0297,0.0278,0.0258,0.0279,0.0292,0.0276,0.0302,0.0325,0.0307,0.0313,0.0267,0.0268,0.0294,0.0523,0.0315
54,1.05,1.0494282988070172,1121.117,514.148,168.001952008,39.7608236241,1.0668,-0.1050,17.0800,17.2183,17.2218,17.1452,17.2166,17.0983,17.1504,17.1102,17.0758,17.1763,17.0912,17.2150,17.1303,17.1588,17.1932,17.2043,17.3740,17.1568,0.1137,0.0465,0.0499,0.0453,0.0502,0.0482,0.0482,0.0594,0.0525,0.0590,0.0541,0.0637,0.0550,0.0574,0.0474,0.0517,0.1386,0.0689
55,1.11,1.67768643200844,3386.846,564.074,167.683167318,39.7630279753,0.9383,-0.0330,16.5110,16.4573,16.4628,16.4502,16.4856,16.4753,16.4884,16.3732,16.4428,16.4873,16.4802,16.4580,16.4133,16.4558,16.4762,16.4413,16.4980,16.5228,0.0757,0.0244,0.0232,0.0242,0.0240,0.0263,0.0259,0.0267,0.0316,0.0319,0.0313,0.0292,0.0239,0.0280,0.0247,0.0234,0.0587,0.0309
56,1.14,1.2246136512822272,1668.393,574.859,167.924870122,39.7666964598,0.9973,0.8603,17.5050,17.4433,17.5198,17.4402,17.4836,17.3983,17.4904,17.4042,17.3918,17.3583,17.4912,17.3470,17.4873,17.6248,17.5662,17.5133,17.5390,17.4688,0.1714,0.0598,0.0651,0.0494,0.0522,0.0566,0.0601,0.0726,0.0678,0.0694,0.0828,0.0606,0.0706,0.0650,0.0750,0.0608,0.1467,0.0757
57,0.96,0.6431116416621669,2528.462,593.456,167.80385135,39.7675174984,0.9767,0.0049,17.4920,17.4703,17.4698,17.5652,17.4656,17.4913,17.5684,17.4162,17.5528,17.6213,17.5442,17.4850,17.5273,17.5888,17.5402,17.5583,17.4890,17.4568,0.1582,0.0534,0.0588,0.0628,0.0599,0.0581,0.0631,0.0681,0.0775,0.0880,0.0843,0.0759,0.0718,0.0564,0.0609,0.0642,0.1501,0.0601
58,1.11,2.0897571236072756,1151.248,594.502,167.997586091,39.7694753017,1.0495,-0.1326,16.8450,16.8943,16.8158,16.9412,16.8786,16.8943,16.9294,16.7112,16.8708,16.8413,16.8832,16.8570,16.9033,16.8958,16.8713,16.8543,16.6690,16.8608,0.1055,0.0342,0.0334,0.0383,0.0355,0.0478,0.0392,0.0402,0.0459,0.0487,0.0499,0.0459,0.0481,0.0405,0.0419,0.0377,0.0772,0.0410
59,0.16,0.017233586845147995,48.850,596.514,168.152666749,39.7709373384,3.1858,-0.3058,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,17.8172,99.9999,17.8833,99.9999,99.9999,99.9999,99.9999,99.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.3551,9.9999,0.3570,9.9999,9.9999,9.9999,9.9999,9.9999
60,0.51,8.371605880011758,42.173,600.653,168.153600507,39.7713917903,3.8189,-3.8079,99.9999,18.1093,99.9999,99.9999,17.8996,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,16.1603,99.9999,99.9999,99.9999,9.9999,0.3802,9.9999,9.9999,0.3175,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.3799,9.9999,9.9999,9.9999
61,0.26,0.04687930625775198,57.655,614.681,168.15140358,39.7728925837,3.0349,-0.9822,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,17.9718,18.0662,99.9999,99.9999,99.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.2901,0.3448,9.9999,9.9999,9.9999
62,1.93,3.4026999040709236,1948.560,628.856,167.885363956,39.7721611483,1.9099,3.0976,15.8850,15.8783,15.8798,15.8872,15.8266,15.7383,15.7964,15.7672,15.7718,15.7673,15.7312,15.7730,15.7633,15.8848,15.8663,15.8833,15.8680,15.8708,0.0585,0.0426,0.0404,0.0481,0.0355,0.0310,0.0341,0.0310,0.0319,0.0285,0.0282,0.0294,0.0300,0.0442,0.0406,0.0454,0.0484,0.0391
63,0.81,0.9085782416411801,1992.061,630.718,167.879240929,39.7723032436,1.0157,0.1424,16.2840,16.3713,16.3798,16.3952,16.3736,16.3813,16.3594,16.4492,16.3708,16.3483,16.4232,16.3780,16.3803,16.3918,16.3763,16.4213,16.4410,16.3648,0.0627,0.0242,0.0247,0.0212,0.0248,0.0275,0.0233,0.0317,0.0317,0.0293,0.0326,0.0278,0.0272,0.0306,0.0271,0.0273,0.0564,0.0306
64,1.35,1.486259211230165,894.458,672.759,168.033590507,39.7782453555,1.1898,1.6152,16.5600,16.5223,16.5778,16.5592,16.5226,16.4643,16.5534,16.4682,16.5018,16.5753,16.5292,16.5170,16.5043,16.5958,16.5933,16.6233,16.5140,16.5778,0.0945,0.0337,0.0338,0.0368,0.0325,0.0295,0.0319,0.0363,0.0374,0.0413,0.0372,0.0375,0.0347,0.0355,0.0406,0.0465,0.0611,0.0418
65,2.65,8.387292574364496,76.113,674.858,168.148725487,39.7793802581,2.8107,5.8482,16.7650,16.5243,16.5818,16.6502,16.6437,16.5073,16.6064,16.1412,16.1288,16.0803,16.3582,16.1510,16.0973,16.3778,16.3633,16.4603,16.4650,16.7508,0.1191,0.0880,0.0964,0.1131,0.0970,0.0848,0.0973,0.0629,0.0648,0.0758,0.1236,0.0739,0.0754,0.0904,0.1020,0.1028,0.0939,0.1126
66,2.07,3.308820670698462,38.125,677.160,168.154067214,39.7796685534,3.8227,6.0003,16.7480,16.1013,15.9348,16.1482,99.9999,99.9999,99.9999,16.2662,16.3558,16.1743,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,16.3250,16.5658,0.1871,0.1201,0.1244,0.1257,9.9999,9.9999,9.9999,0.1151,0.1179,0.1209,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.1401,0.1092
67,1.35,2.0703685927647224,1758.870,684.572,167.911953556,39.7784400346,1.1619,0.0176,11.8970,11.8873,11.8968,11.8912,11.8946,11.8923,11.8934,11.9022,11.8978,11.8963,11.8982,11.8990,11.8963,11.9008,11.8993,11.8953,11.9080,11.9008,0.0052,0.0030,0.0029,0.0038,0.0026,0.0026,0.0024,0.0029,0.0028,0.0029,0.0024,0.0021,0.0024,0.0036,0.0032,0.0044,0.0038,0.0039
68,1.73,1.9074320447163615,37.087,694.802,168.154189561,39.781577228,4.4894,-0.1272,11.2880,11.3063,11.3098,11.2952,99.9999,99.9999,99.9999,11.2802,11.2798,11.2863,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,11.3040,11.3148,0.0115,0.0344,0.0364,0.0350,9.9999,9.9999,9.9999,0.0090,0.0084,0.0112,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.0073,0.0107
69,2.70,1641.8413207161157,55.739,699.853,168.151558381,39.782104081,4.3501,0.1654,7.7110,7.6413,7.6298,7.6492,8.0786,8.0903,8.1094,7.6792,7.6818,7.6803,7.6802,7.6900,7.6773,7.6928,7.6953,7.6943,7.7300,7.6908,0.0170,0.0067,0.0099,0.0102,0.1019,0.0948,0.0869,0.0059,0.0060,0.0076,0.0039,0.0045,0.0046,0.0120,0.0111,0.0102,0.0057,0.0111
70,1.41,5.8137232157195164,22.941,737.381,168.156122865,39.7861958313,2.7663,4.3550,17.2640,16.0843,16.1208,16.1442,99.9999,99.9999,99.9999,16.9652,17.3498,17.3523,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,17.4500,17.7828,0.3635,0.2631,0.2795,0.3176,9.9999,9.9999,9.9999,0.1566,0.2141,0.1900,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.3700,0.2674
71,1.08,1.174985562869073,3760.480,738.055,167.630236695,39.7812284976,1.0430,0.1302,14.4070,14.3963,14.3938,14.4012,14.3916,14.3973,14.3934,14.3992,14.4018,14.4073,14.4212,14.4150,14.4043,14.4018,14.3973,14.3893,14.4090,14.4028,0.0131,0.0083,0.0082,0.0081,0.0071,0.0069,0.0062,0.0074,0.0071,0.0076,0.0077,0.0070,0.0076,0.0070,0.0088,0.0077,0.0111,0.0091
72,1.04,0.8682184414199131,1356.264,755.597,167.968481786,39.7866397753,1.0161,-0.0613,14.9190,14.9123,14.9358,14.9192,14.9116,14.9353,14.9254,14.9032,14.9098,14.9243,14.9302,14.9320,14.9153,14.9238,14.9143,14.9213,14.9200,14.9178,0.0195,0.0085,0.0094,0.0090,0.0089,0.0092,0.0095,0.0094,0.0102,0.0107,0.0107,0.0112,0.0103,0.0111,0.0100,0.0102,0.0185,0.0109
73,1.94,4.087629644501786,1423.303,756.174,167.959047711,39.7866174744,2.7218,4.2566,15.7300,15.6473,15.6708,15.6862,15.5716,15.5433,15.5454,15.5282,15.5698,15.5663,15.4842,15.5170,15.5373,15.7158,15.6603,15.6903,15.6330,15.7368,0.0592,0.0550,0.0552,0.0577,0.0432,0.0408,0.0414,0.0355,0.0387,0.0390,0.0329,0.0368,0.0357,0.0555,0.0506,0.0552,0.0486,0.0590
74,0.98,1.5573846304790435,1508.548,756.792,167.947051791,39.786575504,0.9549,0.0451,14.8320,14.8243,14.8408,14.8352,14.8246,14.8263,14.8064,14.8362,14.8318,14.8333,14.8262,14.8250,14.8383,14.8338,14.8273,14.8313,14.8740,14.8378,0.0203,0.0082,0.0088,0.0096,0.0079,0.0083,0.0079,0.0090,0.0089,0.0096,0.0088,0.0091,0.0093,0.0085,0.0084,0.0085,0.0161,0.0100
75,1.76,2.369882332193703,1597.978,795.815,167.93440211,39.7906794593,1.2964,3.3642,16.9660,17.0773,17.0468,17.0662,16.9866,16.9793,16.9544,16.9502,16.8718,16.9373,16.8742,16.9100,16.9583,17.1538,17.1533,17.1373,16.9430,17.0928,0.1108,0.0568,0.0579,0.0600,0.0562,0.0546,0.0513,0.0571,0.0534,0.0533,0.0517,0.0569,0.0541,0.0668,0.0676,0.0590,0.1035,0.0639
76,1.62,2.9056910166127787,1362.175,806.688,167.967566378,39.7921566464,1.2220,2.8186,16.9220,17.0413,17.1808,17.2422,17.1016,16.9963,16.9824,17.0362,17.0658,17.0123,16.9392,16.9840,16.9983,17.0878,17.1642,17.0903,17.4190,17.1238,0.1171,0.0506,0.0583,0.0585,0.0511,0.0491,0.0487,0.0577,0.0589,0.0579,0.0519,0.0536,0.0571,0.0581,0.0703,0.0567,0.1603,0.0690
77,1.08,0.8891296746200699,603.131,809.346,168.074378149,39.7933504868,1.0512,0.0552,17.4900,17.6023,17.8028,17.7652,17.7356,17.6343,17.6734,17.5992,17.7758,17.7683,17.7602,17.7310,17.7703,17.6258,17.6162,17.7983,17.8830,17.6638,0.1773,0.0665,0.0845,0.0682,0.0712,0.0771,0.0744,0.0919,0.1061,0.1098,0.0972,0.1027,0.0942,0.0707,0.0902,0.0784,0.1784,0.0783
78,1.18,2.121131960417161,2055.596,813.666,167.869975157,39.7919974809,1.0373,0.2182,17.6500,17.4383,17.4078,17.3312,17.4776,17.4423,17.5444,17.6102,17.3928,17.5423,17.4342,17.5460,17.4513,17.3358,17.3693,17.4493,17.5680,17.4718,0.2026,0.0604,0.0522,0.0524,0.0580,0.0592,0.0583,0.0911,0.0730,0.0825,0.0768,0.0875,0.0690,0.0601,0.0550,0.0738,0.1549,0.0717
79,5.58,22.884454736420537,3109.886,815.393,167.721614937,39.7906384615,2.3738,0.0275,9.0920,9.0413,9.0448,9.0282,9.0616,9.0653,9.0674,9.0802,9.0788,9.0763,9.0662,9.0650,9.0593,9.0658,9.0733,9.0843,9.0970,9.0588,0.0038,0.0139,0.0164,0.0174,0.0079,0.0076,0.0078,0.0034,0.0051,0.0057,0.0024,0.0019,0.0034,0.0163,0.0145,0.0192,0.0022,0.0188
80,0.89,1.0585273275078733,158.926,821.774,168.136872556,39.795179343,1.0031,-0.0645,17.5230,17.5463,17.4868,17.4322,17.4486,17.5513,17.4174,17.5002,17.4598,17.3963,17.2832,17.4430,17.5243,17.4728,17.4772,17.4813,17.2580,17.4208,0.1730,0.0664,0.0625,0.0501,0.0611,0.0701,0.0596,0.0774,0.0754,0.0649,0.0623,0.0707,0.0703,0.0626,0.0716,0.0545,0.1182,0.0653
81,1.84,3.242565511271484,251.649,829.182,168.123813359,39.7958818809,6.5867,5.0701,14.3850,14.2373,14.2508,14.2752,14.1586,14.1383,14.1424,14.1512,14.1538,14.1543,14.1192,14.1500,14.1413,14.2958,14.2692,14.2703,14.2470,14.3178,0.0510,0.0581,0.0593,0.0609,0.0485,0.0424,0.0447,0.0376,0.0386,0.0389,0.0345,0.0367,0.0379,0.0581,0.0533,0.0559,0.0420,0.0584
82,1.66,2.2838776180223648,3245.987,840.280,167.702412537,39.793115994,1.1474,2.5944,17.0400,17.1283,17.1418,17.1022,17.0556,16.9643,17.0084,16.9982,17.0258,17.1023,17.0392,16.9340,16.9833,17.1968,17.0913,17.0973,17.0490,17.2728,0.1097,0.0508,0.0549,0.0570,0.0524,0.0473,0.0487,0.0542,0.0560,0.0630,0.0547,0.0503,0.0495,0.0577,0.0549,0.0521,0.0915,0.0640
83,1.94,3.6241739825500234,480.120,853.690,168.091625057,39.798282997,3.3784,4.7446,15.6090,15.5023,15.5398,15.5672,15.4196,15.3773,15.3844,15.4202,15.3998,15.3903,15.3512,15.3680,15.3933,15.5478,15.5223,15.5613,15.5130,15.5978,0.0626,0.0610,0.0629,0.0661,0.0505,0.0450,0.0461,0.0443,0.0441,0.0416,0.0385,0.0398,0.0417,0.0614,0.0569,0.0589,0.0540,0.0620
84,1.30,1.395145906158221,1366.974,871.053,167.966785562,39.79911019,1.0024,0.0013,15.2500,15.2563,15.2338,15.2502,15.2636,15.2813,15.2624,15.2462,15.2738,15.2473,15.2722,15.2430,15.2443,15.2738,15.2733,15.2683,15.2740,15.2318,0.0229,0.0097,0.0124,0.0113,0.0104,0.0109,0.0113,0.0122,0.0136,0.0132,0.0133,0.0140,0.0126,0.0131,0.0131,0.0115,0.0231,0.0135
85,6.42,24.647674289796697,3168.437,887.020,167.713229992,39.7982915861,1.7507,0.0408,9.5400,9.5053,9.5118,9.4972,9.5336,9.5373,9.5384,9.5282,9.5258,9.5243,9.5162,9.5140,9.5093,9.5108,9.5093,9.5143,9.5410,9.5168,0.0035,0.0067,0.0063,0.0098,0.0045,0.0035,0.0041,0.0022,0.0033,0.0040,0.0016,0.0014,0.0027,0.0103,0.0085,0.0095,0.0016,0.0077
86,3.48,11.607267588768158,1037.942,905.726,168.013038362,39.8032645444,1.1478,-0.0003,10.0970,10.0843,10.0858,10.0842,10.0876,10.0893,10.0924,10.0972,10.0998,10.0993,10.1032,10.1040,10.1013,10.0958,10.0973,10.0973,10.1050,10.0988,0.0035,0.0021,0.0026,0.0030,0.0020,0.0014,0.0020,0.0019,0.0016,0.0017,0.0018,0.0016,0.0013,0.0022,0.0019,0.0021,0.0025,0.0023
87,1.75,3.4289360967123574,1260.476,907.904,167.981714227,39.8032279643,3.5711,4.0791,15.0630,15.0213,15.0308,15.0632,14.9446,14.9433,14.9284,14.9132,14.9258,14.9293,14.8932,14.9280,14.9183,15.0658,15.0413,15.0473,15.0000,15.0828,0.0478,0.0487,0.0497,0.0536,0.0399,0.0359,0.0391,0.0324,0.0321,0.0331,0.0292,0.0295,0.0323,0.0525,0.0478,0.0481,0.0381,0.0517
88,1.53,2.2873266513232515,624.186,913.570,168.071261512,39.8045961956,1.3623,2.7249,16.6760,16.6243,16.6458,16.7162,16.5736,16.4803,16.5604,16.6112,16.5308,16.5873,16.5022,16.5320,16.5243,16.6058,16.6133,16.6833,16.5350,16.6638,0.1016,0.0462,0.0521,0.0529,0.0434,0.0414,0.0399,0.0381,0.0407,0.0436,0.0362,0.0380,0.0397,0.0490,0.0447,0.0530,0.0717,0.0559
89,1.08,1.5196837962707674,1075.880,918.986,168.007677871,39.8046525244,1.0179,-0.6043,17.3710,17.6953,17.6208,17.8252,17.6536,17.7553,17.7424,17.7212,17.7008,17.6233,17.8532,17.6780,17.8053,17.5378,17.7103,17.6883,18.0340,17.8108,0.1545,0.0793,0.0674,0.0721,0.0676,0.0758,0.0730,0.0959,0.0994,0.0811,0.1083,0.0866,0.0938,0.0725,0.0773,0.0763,0.2520,0.0991
90,0.77,0.8202974194207829,3911.505,918.990,167.608590212,39.8005377056,0.9074,0.1062,15.2160,15.2143,15.2098,15.2142,15.2066,15.2063,15.1924,15.2202,15.2068,15.2133,15.2402,15.2080,15.2053,15.2108,15.2102,15.2183,15.1960,15.2078,0.0229,0.0105,0.0095,0.0118,0.0102,0.0102,0.0091,0.0131,0.0112,0.0115,0.0113,0.0106,0.0101,0.0094,0.0117,0.0097,0.0175,0.0123
91,1.49,2.462844475191206,152.444,936.594,168.137627501,39.807601489,0.9635,0.1111,14.1780,14.1983,14.2098,14.2022,14.2106,14.1993,14.2064,14.2152,14.2168,14.2213,14.2142,14.2250,14.2143,14.2108,14.2292,14.2183,14.2120,14.2198,0.0116,0.0054,0.0060,0.0068,0.0065,0.0057,0.0058,0.0063,0.0061,0.0071,0.0057,0.0057,0.0060,0.0069,0.0066,0.0070,0.0090,0.0070
92,1.20,1.5396865090242176,1896.579,948.730,167.892114917,39.806818146,1.0475,0.0175,13.4710,13.4633,13.4708,13.4692,13.4736,13.4693,13.4664,13.4782,13.4638,13.4733,13.4742,13.4790,13.4743,13.4778,13.4792,13.4723,13.4890,13.4798,0.0090,0.0044,0.0044,0.0049,0.0045,0.0043,0.0043,0.0048,0.0047,0.0052,0.0042,0.0051,0.0043,0.0043,0.0045,0.0051,0.0069,0.0060
93,1.51,2.978919916768677,596.566,965.963,168.075072061,39.8102925899,1.3010,2.6694,16.8910,16.7593,16.8038,16.8582,16.7426,16.6353,16.7024,16.7282,16.6748,16.6683,16.7042,16.6660,16.7143,16.8248,16.7993,16.7733,16.9210,16.8148,0.1015,0.0529,0.0486,0.0552,0.0477,0.0407,0.0406,0.0463,0.0444,0.0452,0.0453,0.0421,0.0411,0.0619,0.0492,0.0480,0.1081,0.0544
94,39.29,8466.014828054096,201.772,980.771,168.130623314,39.8123261253,1.0841,0.1745,12.6090,12.4653,12.4948,12.5242,13.6826,13.6833,13.6564,13.4852,13.4688,13.4553,13.6022,13.5900,13.6003,13.5828,13.5753,13.5783,13.0360,12.8218,0.0068,0.0048,0.0050,0.0048,0.0053,0.0047,0.0040,0.0049,0.0051,0.0047,0.0048,0.0045,0.0043,0.0064,0.0056,0.0061,0.0074,0.0075
95,1.86,3.468113870905556,625.908,1020.550,168.070861333,39.8161617855,1.0610,0.0625,12.3140,12.3133,12.3158,12.3172,12.3076,12.3093,12.3144,12.3212,12.3258,12.3223,12.3222,12.3220,12.3243,12.3228,12.3203,12.3203,12.3300,12.3218,0.0044,0.0031,0.0036,0.0037,0.0031,0.0026,0.0028,0.0029,0.0030,0.0026,0.0025,0.0027,0.0026,0.0037,0.0032,0.0039,0.0043,0.0030
96,1.94,3.1768633842159186,4074.975,1040.862,167.585312076,39.8134355865,0.9180,0.0916,14.2920,14.3223,14.3138,14.3162,14.2936,14.2923,14.2864,14.3012,14.3098,14.2993,14.3252,14.3200,14.3123,14.3088,14.3063,14.3043,14.2980,14.3098,0.0098,0.0071,0.0066,0.0078,0.0057,0.0066,0.0054,0.0062,0.0060,0.0058,0.0057,0.0061,0.0058,0.0071,0.0057,0.0066,0.0090,0.0080
97,1.58,32.87802235403035,4117.260,1074.403,167.579284736,39.8169891303,0.8568,0.1966,99.9999,16.5583,16.5658,16.5832,16.2696,16.2873,16.2994,99.9999,99.9999,99.9999,16.3542,16.3270,16.3013,16.3148,16.2853,16.3073,99.9999,99.9999,9.9999,0.0529,0.0491,0.0562,0.0195,0.0242,0.0188,9.9999,9.9999,9.9999,0.0229,0.0246,0.0209,0.0190,0.0183,0.0192,9.9999,9.9999
98,12.06,99.48942565375437,2083.059,1077.749,167.865635635,39.8205137347,1.6497,0.0346,10.2870,10.2303,10.2308,10.2262,10.2217,10.2233,10.2224,10.2642,10.2628,10.2633,10.2782,10.2810,10.2783,10.2808,10.2803,10.2813,10.2940,10.2858,0.0036,0.0024,0.0025,0.0021,0.0027,0.0028,0.0030,0.0027,0.0030,0.0030,0.0023,0.0021,0.0023,0.0039,0.0035,0.0045,0.0030,0.0040
99,0.85,0.7812513086901932,712.588,1091.363,168.058553316,39.8237197388,1.0194,-0.0949,16.8260,16.8623,16.8998,16.8742,16.9126,16.9233,16.8284,16.8672,17.0018,16.8763,16.8422,16.8480,16.8583,16.8688,16.8833,16.8603,16.8490,16.9018,0.0812,0.0359,0.0363,0.0337,0.0339,0.0437,0.0342,0.0423,0.0509,0.0464,0.0447,0.0445,0.0427,0.0401,0.0442,0.0417,0.0806,0.0425
100,5.91,55.32374857685908,159.379,1139.395,168.13637314,39.8295227776,1.4477,0.0674,9.7020,9.6843,9.6858,9.6862,9.6976,9.7053,9.7034,9.7142,9.7158,9.7153,9.7242,9.7250,9.7223,9.7078,9.7083,9.7053,9.7170,9.7068,0.0030,0.0051,0.0067,0.0078,0.0042,0.0021,0.0024,0.0018,0.0020,0.0026,0.0017,0.0012,0.0014,0.0073,0.0053,0.0058,0.0024,0.0039
101,3.60,15.334377442638463,228.267,1170.378,168.126630692,39.8327998783,0.9850,-0.0979,17.5870,17.3263,17.2608,17.3282,17.1876,17.2813,17.2794,17.4472,17.5128,17.6003,17.8062,17.5070,17.6453,17.6378,17.6193,17.4913,17.8120,17.6388,0.1895,0.0481,0.0446,0.0452,0.0414,0.0536,0.0499,0.0713,0.0777,0.0889,0.0964,0.0751,0.0773,0.0648,0.0858,0.0661,0.2060,0.1006
102,2.53,4.9882661732752585,747.843,1170.823,168.053470406,39.8322709922,6.1706,6.9456,15.3080,15.1413,15.1598,15.2092,14.9856,14.9203,14.9154,14.9662,14.9408,14.9483,14.8672,14.8970,14.9103,15.2148,15.1883,15.2083,15.1450,15.2378,0.0799,0.0824,0.0876,0.0916,0.0736,0.0621,0.0696,0.0618,0.0624,0.0593,0.0553,0.0586,0.0585,0.0870,0.0834,0.0843,0.0681,0.0871
103,1.06,1.0416893007571921,3471.022,1172.783,167.670045681,39.8287072426,1.0502,-0.0285,14.2870,14.2863,14.2888,14.2962,14.2936,14.2773,14.2874,14.2672,14.2768,14.2733,14.2812,14.2810,14.2843,14.2858,14.2723,14.2823,14.2840,14.2758,0.0145,0.0063,0.0062,0.0073,0.0065,0.0066,0.0061,0.0079,0.0076,0.0076,0.0065,0.0068,0.0064,0.0081,0.0075,0.0080,0.0107,0.0105
104,0.98,1.9339151082329882,1871.291,1244.104,167.895156679,39.8387898717,1.0301,-0.0542,16.6870,16.6203,16.6298,16.6122,16.6227,16.6663,16.6154,16.5722,16.5588,16.5833,16.5802,16.5530,16.6113,16.6048,16.6162,16.5263,16.7720,16.6168,0.0884,0.0294,0.0307,0.0306,0.0274,0.0336,0.0280,0.0321,0.0362,0.0352,0.0354,0.0352,0.0340,0.0341,0.0368,0.0323,0.0855,0.0361
105,1.07,1.3725487205813967,2431.640,1251.970,167.816236127,39.8388593581,0.9880,0.0112,17.1720,17.1323,17.1778,17.1822,17.0346,17.0653,17.0744,17.0742,17.1438,17.0923,17.0912,17.1110,17.0363,17.1248,17.0843,17.1083,17.2800,17.0778,0.1322,0.0438,0.0474,0.0441,0.0384,0.0437,0.0393,0.0544,0.0563,0.0536,0.0536,0.0569,0.0497,0.0419,0.0414,0.0457,0.1125,0.0492
106,2.31,5.3694864833248745,1442.650,1261.301,167.955488582,39.8412106951,1.7540,3.6661,16.3440,16.2773,16.3468,16.2692,16.2466,16.1653,16.1424,16.2172,16.1488,16.1153,16.1122,16.1310,16.1393,16.3428,16.2952,16.3033,16.2960,16.3638,0.0760,0.0532,0.0521,0.0560,0.0429,0.0380,0.0370,0.0409,0.0373,0.0364,0.0339,0.0347,0.0376,0.0585,0.0524,0.0545,0.0645,0.0621
107,2.06,4.097958857275215,1715.228,1262.264,167.917101862,39.8409614562,3.3827,5.6232,15.9830,15.8163,15.8658,15.9192,15.7176,15.6753,15.6854,15.7242,15.6478,15.7163,15.6292,15.6690,15.6563,15.9588,15.8743,15.8913,15.7870,15.9428,0.0796,0.0684,0.0758,0.0797,0.0636,0.0574,0.0610,0.0548,0.0495,0.0554,0.0475,0.0538,0.0568,0.0815,0.0730,0.0758,0.0591,0.0819
108,0.97,0.8668281368372095,2668.157,1263.090,167.782909585,39.8397159928,0.9555,-0.0550,15.3790,15.3653,15.3528,15.3752,15.3846,15.3613,15.3694,15.3732,15.3858,15.3843,15.3732,15.3620,15.3863,15.3558,15.3542,15.3673,15.3900,15.3608,0.0274,0.0126,0.0120,0.0127,0.0116,0.0109,0.0108,0.0143,0.0144,0.0135,0.0129,0.0126,0.0120,0.0113,0.0131,0.0113,0.0255,0.0137
109,1.97,3.335431017808015,925.773,1283.068,168.028243722,39.8441996452,0.9737,-0.0076,12.3920,12.4023,12.4038,12.4032,12.3976,12.3963,12.3974,12.4092,12.4058,12.4073,12.4082,12.4100,12.4083,12.4048,12.4033,12.4143,12.4090,12.4118,0.0049,0.0025,0.0030,0.0029,0.0025,0.0027,0.0025,0.0028,0.0027,0.0030,0.0024,0.0030,0.0025,0.0033,0.0033,0.0037,0.0042,0.0037
110,1.08,1.319910888738141,4026.730,1301.045,167.591522365,39.84164944,0.8560,0.2296,17.4810,17.5253,17.6268,17.5712,17.5786,17.5723,17.5184,17.6882,17.5498,17.7543,17.5452,17.6260,17.6293,17.5108,17.6362,17.6213,17.3490,17.5238,0.1348,0.0460,0.0604,0.0523,0.0543,0.0571,0.0503,0.0724,0.0670,0.0771,0.0668,0.0698,0.0679,0.0622,0.0623,0.0565,0.0957,0.0597
111,1.36,1.4272297818749085,2728.057,1305.296,167.774392664,39.844190418,0.9731,0.0014,15.5050,15.4783,15.5348,15.5212,15.4896,15.5213,15.5084,15.5092,15.4958,15.4933,15.5122,15.5180,15.4913,15.5028,15.4803,15.5203,15.4860,15.4818,0.0290,0.0135,0.0131,0.0142,0.0138,0.0134,0.0138,0.0125,0.0147,0.0147,0.0156,0.0147,0.0137,0.0132,0.0126,0.0149,0.0230,0.0143
