star_id,var_index,chi2_nu,x_ref,y_ref,ra_ref,dec_ref,chi,sharp,mag_fl05201708310076e91,mag_fl05201708020077e91,mag_fl05201708020078e91,mag_fl05201708020079e91,mag_fl05201708020100e91,mag_fl05201708020101e91,mag_fl05201708020102e91,mag_fl05201708290081e91,mag_fl05201708290082e91,mag_fl05201708290083e91,mag_fl05201708290096e91,mag_fl05201708290097e91,mag_fl05201708290098e91,mag_fl05201708310077e91,mag_fl05201708310078e91,mag_fl05201708310099e91,mag_fl05201708310100e91,mag_fl05201708310101e91,err_fl05201708310076e91,err_fl05201708020077e91,err_fl05201708020078e91,err_fl05201708020079e91,err_fl05201708020100e91,err_fl05201708020101e91,err_fl05201708020102e91,err_fl05201708290081e91,err_fl05201708290082e91,err_fl05201708290083e91,err_fl05201708290096e91,err_fl05201708290097e91,err_fl05201708290098e91,err_fl05201708310077e91,err_fl05201708310078e91,err_fl05201708310099e91,err_fl05201708310100e91,err_fl05201708310101e91,
10,0.95,0.9593897711520912,3200.759,111.185,272.965088081,78.6622620722,1.1568,-0.0023,12.0150,12.0241,12.0262,12.0087,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,12.0131,12.0109,12.0208,12.0173,12.0161,0.0061,0.0058,0.0067,0.0061,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.0046,0.0060,0.0053,0.0076,0.0043
11,0.69,0.4673981909318306,2068.889,115.754,273.587652062,78.6641760572,0.9337,0.0172,15.4190,15.3841,15.3552,15.3647,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,15.3661,15.3609,15.3788,15.3783,15.3351,0.0350,0.0450,0.0436,0.0523,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.0324,0.0289,0.0373,0.0332,0.0306
12,1.79,3.3934451951413633,2979.489,125.338,273.086667456,78.6641724358,0.9683,-0.0312,14.9320,14.9941,14.9542,14.9527,99.9999,99.9999,99.9999,14.8822,14.8678,14.8510,99.9999,99.9999,99.9999,14.9491,14.9299,14.9288,14.9493,14.9491,0.0222,0.0269,0.0285,0.0307,9.9999,9.9999,9.9999,0.0244,0.0206,0.0204,9.9999,9.9999,9.9999,0.0251,0.0251,0.0258,0.0263,0.0240
13,1.68,2.456972764439552,1015.322,144.082,274.167321431,78.6673890927,1.0146,0.0755,15.1180,15.1141,15.1192,15.2047,15.0783,15.1713,15.1876,15.1532,15.1378,15.1810,99.9999,99.9999,99.9999,15.2881,15.1119,15.1588,15.2323,15.2131,0.0319,0.0355,0.0383,0.0426,0.1483,0.1094,0.0376,0.0280,0.0246,0.0232,9.9999,9.9999,9.9999,0.0353,0.0282,0.0337,0.0318,0.0330
14,1.82,3.606612512253584,846.632,155.189,274.260180635,78.6685091361,1.0103,-0.0551,15.2920,15.3691,15.3172,15.1957,15.2303,15.2593,15.3616,15.2952,15.2708,15.2710,15.1712,15.1951,15.1507,15.3161,15.3559,15.2748,15.3013,15.2871,0.0320,0.0438,0.0495,0.0395,0.1658,0.1231,0.0433,0.0277,0.0265,0.0283,0.0282,0.0303,0.0272,0.0390,0.0350,0.0273,0.0382,0.0361
15,1.73,3.7811845407191793,3543.865,164.750,272.775808572,78.6673651439,0.8947,-0.0145,15.7480,15.6491,15.8012,15.6967,15.3143,15.6593,15.7726,15.6862,15.7398,15.6850,15.5752,15.5951,15.6167,15.7721,15.6739,15.7408,15.6793,15.7591,0.0396,0.0448,0.0656,0.0624,0.1616,0.1292,0.0625,0.0342,0.0346,0.0315,0.0355,0.0340,0.0341,0.0527,0.0455,0.0388,0.0465,0.0429
16,5.40,24.321132590751425,3926.586,165.733,272.565248886,78.6665622803,1.0884,0.0342,12.0580,12.0601,12.0562,12.0437,11.9843,12.0123,12.0316,12.0372,12.0338,12.0350,11.9962,11.9921,11.9897,12.0551,12.0559,12.0498,12.0493,12.0541,0.0132,0.0053,0.0045,0.0055,0.0115,0.0083,0.0071,0.0038,0.0042,0.0040,0.0038,0.0044,0.0047,0.0057,0.0068,0.0046,0.0059,0.0053
17,0.91,0.822529803865664,1226.269,168.104,274.051261367,78.6700471772,0.9865,-0.3548,16.3050,16.4181,16.2872,16.1927,99.9999,16.2333,16.3396,16.3612,16.2968,16.3160,16.4592,16.3481,16.3147,16.3041,16.2759,16.4688,16.4683,16.3641,0.0883,0.0945,0.0941,0.1038,9.9999,0.2592,0.0976,0.0682,0.0574,0.0662,0.0827,0.0685,0.0672,0.0792,0.0857,0.0787,0.0838,0.0790
18,0.34,6.744884064616085,-39.500,175.834,274.7479702,78.6698399724,1.1773,-0.1906,99.9999,99.9999,99.9999,99.9999,13.9793,14.1653,14.1326,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,9.9999,9.9999,9.9999,9.9999,0.0684,0.0563,0.0200,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999
19,1.02,1.5945101639330128,318.393,184.942,274.551046064,78.6712851956,0.9266,-0.0373,16.0520,16.0441,16.0612,16.1627,16.0313,16.3163,16.3016,16.0802,16.1278,16.0730,16.0512,16.0881,16.1217,16.0241,16.1869,16.2428,16.0733,16.1111,0.0508,0.0716,0.0775,0.0938,0.2967,0.2722,0.0904,0.0476,0.0545,0.0506,0.0576,0.0491,0.0532,0.0438,0.0726,0.0723,0.0650,0.0624
20,3.10,17.673551452062046,-17.658,187.940,274.736038636,78.6711807519,1.4465,-0.3085,99.9999,99.9999,99.9999,99.9999,13.2553,13.4503,13.4306,99.9999,99.9999,99.9999,13.3462,13.3711,13.3717,99.9999,99.9999,13.2698,13.2993,13.2841,9.9999,9.9999,9.9999,9.9999,0.0360,0.0262,0.0124,9.9999,9.9999,9.9999,0.0101,0.0108,0.0107,9.9999,9.9999,0.0217,0.0232,0.0216
21,5.28,36.32848939552038,21.795,189.150,274.714331608,78.6713678609,1.9665,-0.1550,10.6260,10.6351,10.6332,10.6257,10.5913,10.7663,10.7206,10.6632,10.6658,10.6680,10.6792,10.6751,10.6787,10.6141,10.6179,10.6418,10.6533,10.6411,0.0068,0.0074,0.0066,0.0079,0.0062,0.0071,0.0085,0.0052,0.0055,0.0046,0.0041,0.0043,0.0054,0.0082,0.0070,0.0111,0.0045,0.0051
22,1.06,14.167879863285036,3070.790,205.274,273.035754128,78.672664333,0.9277,0.0274,15.4810,15.3711,15.5272,15.3657,15.8273,15.5303,15.4406,15.4432,15.4248,15.3900,15.4682,15.4271,15.4157,15.3991,15.4269,15.3688,15.3693,15.4291,0.0324,0.0398,0.0597,0.0410,0.2579,0.1311,0.0462,0.0302,0.0284,0.0279,0.0311,0.0268,0.0303,0.0353,0.0364,0.0388,0.0353,0.0370
23,1.33,1.3266590970689731,3854.409,205.385,272.604449178,78.6710317045,0.9428,0.1315,13.7080,13.7021,13.7152,13.6917,13.6783,13.7073,13.7086,13.6932,13.6928,13.6780,13.7082,13.6901,13.6777,13.7071,13.7169,13.6978,13.6933,13.7061,0.0119,0.0107,0.0120,0.0123,0.0364,0.0275,0.0127,0.0084,0.0094,0.0087,0.0095,0.0079,0.0089,0.0109,0.0100,0.0102,0.0106,0.0103
24,1.09,2.276676599205977,3822.973,209.365,272.621698982,78.6715399792,0.8691,0.0734,16.0770,16.0051,16.1482,16.1107,16.2463,16.1453,16.0376,16.0662,15.9918,16.0400,16.1152,16.0091,16.1117,16.2011,16.0619,16.0638,16.0473,16.0071,0.0541,0.0602,0.0794,0.0803,0.3369,0.2275,0.0632,0.0502,0.0446,0.0482,0.0479,0.0413,0.0509,0.0590,0.0550,0.0592,0.0605,0.0509
25,1.78,4.8818612658888645,9.971,211.013,274.720997931,78.6737150761,1.3805,-0.2056,14.7360,14.7381,14.7862,14.7707,14.8793,14.8853,14.9686,14.8762,14.8888,14.8660,14.8842,14.9271,14.9817,14.8191,14.8089,14.8968,14.9403,14.9791,0.0752,0.0518,0.0644,0.0663,0.1274,0.0960,0.0341,0.0372,0.0379,0.0362,0.0229,0.0228,0.0269,0.0767,0.0739,0.0351,0.0317,0.0370
26,2.06,3.613874219799067,991.841,212.429,274.180388477,78.6747701291,1.0758,-0.1421,13.3380,13.3311,13.3332,13.3377,13.3113,13.4233,13.3926,13.3622,13.3448,13.3580,13.3622,13.3641,13.3717,13.3401,13.3449,13.3278,13.3573,13.3281,0.0089,0.0110,0.0101,0.0125,0.0341,0.0240,0.0118,0.0087,0.0086,0.0093,0.0078,0.0085,0.0079,0.0119,0.0087,0.0094,0.0092,0.0087
27,2.08,8.882042240846713,1120.171,227.994,274.109747344,78.6764985301,1.2231,-0.0897,11.9790,11.9771,11.9752,11.9647,11.9193,12.0473,12.0176,11.9812,11.9848,11.9880,11.9912,11.9951,11.9897,11.9761,11.9819,11.9728,11.9803,11.9791,0.0054,0.0063,0.0063,0.0070,0.0101,0.0085,0.0073,0.0052,0.0051,0.0055,0.0039,0.0042,0.0051,0.0065,0.0057,0.0080,0.0054,0.0046
28,1.16,1.2043061183945634,3515.003,230.771,272.790964216,78.6745653408,0.9472,0.0287,13.5320,13.5511,13.5342,13.5317,13.5083,13.5523,13.5456,13.5232,13.5198,13.5400,13.5422,13.5501,13.5337,13.5411,13.5149,13.5398,13.5383,13.5291,0.0087,0.0114,0.0110,0.0121,0.0363,0.0235,0.0123,0.0088,0.0075,0.0082,0.0082,0.0084,0.0078,0.0092,0.0102,0.0079,0.0102,0.0091
29,1.16,1.0749298381209915,2514.500,250.329,273.341740898,78.6783239894,0.9835,-0.0180,14.3170,14.3731,14.3392,14.3417,14.3313,14.3453,14.3296,14.3472,14.3468,14.3270,14.3542,14.3781,14.3297,14.3651,14.3369,14.3568,14.3453,14.3381,0.0153,0.0197,0.0218,0.0190,0.0649,0.0468,0.0173,0.0135,0.0155,0.0130,0.0163,0.0139,0.0140,0.0153,0.0183,0.0169,0.0165,0.0172
30,0.75,1.21084935588535,2426.659,261.622,273.390062875,78.6796407333,1.0047,0.0591,15.1660,15.2141,15.2642,15.1187,14.9853,15.3773,15.1966,15.2372,15.2178,15.2010,15.2042,15.1881,15.2157,15.1741,15.2049,15.2148,15.2333,15.2081,0.0284,0.0373,0.0442,0.0436,0.1380,0.1121,0.0364,0.0311,0.0252,0.0293,0.0294,0.0287,0.0265,0.0306,0.0295,0.0300,0.0290,0.0331
31,1.38,1.7764044702049095,2949.863,296.773,273.101587272,78.6827555366,0.9626,-0.0292,16.1250,15.9451,15.9162,16.1027,15.7273,16.2803,16.1686,15.9132,16.0508,16.0330,16.0252,16.0001,16.0807,15.9291,15.8939,15.9878,15.9883,16.0841,0.0620,0.0602,0.0762,0.0841,0.2514,0.2656,0.0883,0.0448,0.0492,0.0472,0.0587,0.0461,0.0578,0.0552,0.0507,0.0595,0.0560,0.0652
32,1.01,15.596812291940637,2931.783,308.684,273.111454132,78.6840717513,0.9779,-0.1080,14.9190,14.8841,14.8892,14.8867,15.2573,14.8643,14.9366,14.8782,14.9218,14.9220,14.9092,14.8771,14.8597,14.9041,14.8849,14.8968,14.9003,14.9041,0.0247,0.0264,0.0289,0.0343,0.1776,0.0852,0.0313,0.0221,0.0193,0.0234,0.0225,0.0213,0.0187,0.0227,0.0242,0.0263,0.0249,0.0251
33,0.93,1.3383888406823423,2850.579,317.320,273.156135819,78.685128804,0.9970,0.0153,14.1010,14.1061,14.0882,14.0927,13.9733,14.1463,14.0706,14.0882,14.0918,14.0830,14.0762,14.0741,14.0727,14.0891,14.0989,14.0698,14.0743,14.0831,0.0119,0.0162,0.0186,0.0180,0.0469,0.0441,0.0158,0.0127,0.0122,0.0132,0.0129,0.0132,0.0116,0.0133,0.0128,0.0139,0.0139,0.0131
34,1.91,4.756851014979586,50.631,340.061,274.699519901,78.6877251958,1.2314,-0.0237,14.2200,14.1281,14.1552,14.1557,14.1873,14.3373,14.2946,14.2122,14.2408,14.2090,14.2602,14.2681,14.2387,14.1641,14.2199,14.2478,14.2333,14.2491,0.0199,0.0236,0.0285,0.0291,0.0606,0.0494,0.0183,0.0180,0.0178,0.0193,0.0148,0.0158,0.0144,0.0181,0.0262,0.0195,0.0185,0.0167
35,3.76,36.7913513832,494.964,341.398,274.454590088,78.6883818564,1.5385,0.0189,10.5440,10.5451,10.5392,10.5357,10.4483,10.6183,10.5826,10.5422,10.5438,10.5450,10.5432,10.5381,10.5447,10.5411,10.5389,10.5358,10.5303,10.5391,0.0061,0.0057,0.0052,0.0040,0.0059,0.0052,0.0035,0.0043,0.0042,0.0031,0.0065,0.0043,0.0033,0.0081,0.0034,0.0067,0.0050,0.0037
36,0.55,1.234408439519623,2833.673,349.916,273.165209911,78.6886780505,0.9938,-0.0601,14.7540,14.7521,14.7932,14.7367,14.6273,14.7603,14.7706,14.7602,14.7538,14.7410,14.7732,14.7481,14.7387,14.7641,14.7499,14.7388,14.7513,14.7421,0.0258,0.0263,0.0286,0.0297,0.0991,0.0720,0.0283,0.0198,0.0175,0.0194,0.0232,0.0185,0.0200,0.0212,0.0194,0.0232,0.0224,0.0190
37,0.82,0.8750596649136082,1538.124,365.767,273.879471408,78.6914277125,0.9575,-0.0785,14.8530,14.8741,14.8342,14.8457,14.7783,14.9003,14.9146,14.8992,14.8778,14.8450,14.8642,14.8601,14.8417,14.8501,14.8489,14.8648,14.8623,14.8651,0.0192,0.0251,0.0296,0.0287,0.1052,0.0813,0.0284,0.0214,0.0201,0.0198,0.0191,0.0215,0.0206,0.0208,0.0235,0.0263,0.0243,0.0235
38,1.26,1.709807185559249,462.856,378.483,274.472471915,78.6923615899,0.9763,0.0734,14.1270,14.1221,14.1302,14.1177,14.1193,14.1703,14.1846,14.1232,14.1478,14.1090,14.1252,14.0941,14.1207,14.1421,14.1439,14.1358,14.1373,14.1371,0.0139,0.0147,0.0168,0.0184,0.0638,0.0473,0.0198,0.0119,0.0116,0.0112,0.0141,0.0133,0.0118,0.0138,0.0127,0.0147,0.0148,0.0131
39,0.94,2.0481675039079987,2151.158,395.081,273.541307687,78.6943208502,1.0153,0.0318,14.9490,14.9531,14.9362,14.9127,14.7233,15.0583,14.9536,14.9492,14.9728,14.9540,14.9992,14.9371,14.9947,14.9661,14.9719,14.9478,14.9473,14.9701,0.0277,0.0294,0.0289,0.0333,0.1089,0.0924,0.0316,0.0221,0.0244,0.0242,0.0244,0.0201,0.0208,0.0228,0.0385,0.0280,0.0269,0.0304
40,1.18,3.796529786785689,2405.139,402.456,273.401182742,78.6948912733,0.9873,-0.0246,13.6830,13.6521,13.6742,13.6477,13.5583,13.6833,13.6716,13.6742,13.6718,13.6620,13.6572,13.6811,13.6697,13.6811,13.6669,13.6468,13.6693,13.6551,0.0093,0.0110,0.0140,0.0127,0.0377,0.0287,0.0119,0.0098,0.0095,0.0092,0.0086,0.0093,0.0092,0.0115,0.0108,0.0110,0.0101,0.0102
41,0.66,0.8062756853166618,2888.888,403.435,273.134357937,78.6943825352,1.0063,-0.0155,13.1060,13.1001,13.0972,13.0897,13.0553,13.1103,13.0896,13.0932,13.0918,13.0950,13.0922,13.0871,13.0947,13.0881,13.0959,13.0998,13.0983,13.0901,0.0072,0.0089,0.0079,0.0092,0.0252,0.0191,0.0086,0.0065,0.0066,0.0069,0.0066,0.0069,0.0072,0.0087,0.0071,0.0094,0.0085,0.0068
42,0.96,1.7035541096521378,2486.103,410.134,273.356480848,78.6956352663,0.9718,0.0156,15.7910,15.7571,15.7722,15.7097,15.9553,15.8103,15.6696,15.8272,15.7778,15.7320,15.7682,15.7181,15.8397,15.7681,15.7159,15.7268,15.8043,15.7641,0.0524,0.0640,0.0699,0.0685,0.3370,0.1852,0.0653,0.0431,0.0398,0.0485,0.0403,0.0400,0.0398,0.0444,0.0478,0.0516,0.0411,0.0453
43,0.92,4.400501998659969,3839.903,411.354,272.609822284,78.6933341269,0.9181,0.0439,13.3860,13.3751,13.3772,13.3697,13.2683,13.3433,13.3886,13.3662,13.3638,13.3720,13.3572,13.3661,13.3597,13.3611,13.3709,13.3718,13.3673,13.3731,0.0115,0.0082,0.0098,0.0106,0.0242,0.0190,0.0118,0.0065,0.0071,0.0076,0.0073,0.0068,0.0070,0.0082,0.0068,0.0081,0.0084,0.0084
44,1.26,5.594950367851888,2486.726,429.012,273.356030537,78.6976758313,0.9737,-0.0945,15.1310,15.2061,15.1022,15.1207,14.8713,15.1433,15.1556,15.1312,15.1778,15.1940,15.2002,15.1711,15.2027,15.1641,15.1539,15.1098,15.2103,15.2181,0.0298,0.0347,0.0369,0.0357,0.1280,0.0919,0.0354,0.0269,0.0233,0.0278,0.0309,0.0268,0.0238,0.0306,0.0268,0.0311,0.0303,0.0303
45,1.64,3.7520529520198913,282.665,443.379,274.572218273,78.6991892823,0.9609,-0.0051,14.5610,14.5921,14.5602,14.5237,14.5233,14.6443,14.6366,14.5392,14.5568,14.5350,14.5512,14.5081,14.5407,14.5541,14.4909,14.4958,14.5463,14.5271,0.0195,0.0232,0.0262,0.0224,0.0930,0.0593,0.0212,0.0155,0.0146,0.0164,0.0156,0.0149,0.0156,0.0193,0.0175,0.0168,0.0210,0.0188
46,1.98,3.787804480951035,1614.280,454.916,273.837377252,78.7010542641,2.3644,2.9430,14.8120,14.7461,14.7132,14.7197,14.6783,14.9093,14.8126,14.6202,14.6808,14.6520,14.5592,14.6241,14.5687,14.7841,14.7959,14.7438,14.8233,14.7561,0.0594,0.0584,0.0519,0.0543,0.1078,0.0902,0.0582,0.0456,0.0484,0.0470,0.0389,0.0451,0.0425,0.0576,0.0594,0.0562,0.0620,0.0572
47,1.40,2.6459442043780186,4011.586,456.954,272.51454229,78.6978213598,0.8681,0.0595,14.2840,14.2781,14.2872,14.2787,14.2043,14.2593,14.2496,14.2642,14.2878,14.2700,14.2412,14.2571,14.2547,14.2801,14.3119,14.2608,14.2893,14.2691,0.0177,0.0130,0.0172,0.0196,0.0639,0.0386,0.0182,0.0104,0.0119,0.0120,0.0132,0.0122,0.0119,0.0127,0.0127,0.0138,0.0146,0.0146
48,1.14,1.364969972735415,4023.196,468.588,272.507979509,78.6990480017,0.8687,-0.0475,15.0640,15.0911,15.0992,15.0387,15.0603,15.0643,15.0126,15.1032,15.0798,15.0860,15.0302,15.0911,15.0677,15.0731,15.1129,15.1328,15.0543,15.0871,0.0225,0.0273,0.0336,0.0356,0.1388,0.0893,0.0256,0.0248,0.0196,0.0244,0.0216,0.0238,0.0208,0.0222,0.0228,0.0275,0.0248,0.0247
49,1.02,0.8939463391070843,0.208,469.271,274.728258067,78.7016250791,4.7604,-0.1559,15.2590,99.9999,99.9999,99.9999,15.6143,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,0.2472,9.9999,9.9999,9.9999,0.3796,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999
50,1.07,1.0241414114124057,3466.774,474.712,272.814895396,78.7010412797,0.9902,-0.0154,13.8980,13.8571,13.8772,13.8807,13.8783,13.8733,13.8676,13.8792,13.8668,13.8870,13.8842,13.8941,13.8767,13.9011,13.8929,13.8808,13.8643,13.8761,0.0123,0.0128,0.0135,0.0143,0.0487,0.0348,0.0150,0.0105,0.0104,0.0111,0.0113,0.0101,0.0111,0.0110,0.0123,0.0114,0.0118,0.0129
51,1.50,9.925535809668878,2461.209,495.938,273.369739296,78.7049403956,1.4082,0.0194,10.2550,10.2591,10.2542,10.2527,10.1953,10.2823,10.2626,10.2532,10.2568,10.2550,10.2552,10.2521,10.2567,10.2571,10.2579,10.2598,10.2573,10.2611,0.0032,0.0081,0.0039,0.0046,0.0058,0.0042,0.0044,0.0038,0.0041,0.0030,0.0030,0.0030,0.0029,0.0061,0.0045,0.0034,0.0037,0.0028
52,0.66,0.6549838655984006,910.112,501.643,274.226133621,78.706006094,1.0532,-0.1141,15.9210,15.9111,15.8982,15.9187,15.9093,16.1493,16.0156,15.9562,15.9068,15.9120,15.9962,15.9051,15.9467,15.9391,16.0139,15.8858,15.9073,15.9391,0.0602,0.0741,0.0844,0.0785,0.3777,0.2585,0.0861,0.0513,0.0443,0.0537,0.0547,0.0464,0.0520,0.0633,0.0715,0.0612,0.0595,0.0526
53,1.01,1.2560966740723871,3046.894,511.778,273.046285183,78.705844224,1.0022,-0.0428,14.0710,14.0761,14.0732,14.0487,14.0343,14.1653,14.0816,14.0872,14.0508,14.0650,14.0682,14.0891,14.0797,14.0891,14.0709,14.0768,14.0553,14.0691,0.0145,0.0164,0.0165,0.0171,0.0606,0.0475,0.0165,0.0123,0.0111,0.0121,0.0122,0.0124,0.0121,0.0141,0.0133,0.0151,0.0132,0.0124
54,1.12,1.3485328815489992,765.449,512.629,274.306044099,78.7071105532,1.0225,-0.0135,13.7130,13.6891,13.7282,13.7147,13.6853,13.7303,13.7356,13.7102,13.7248,13.7190,13.7112,13.7131,13.7267,13.7241,13.7339,13.7118,13.7213,13.7441,0.0104,0.0124,0.0144,0.0164,0.0422,0.0314,0.0143,0.0114,0.0097,0.0107,0.0095,0.0102,0.0097,0.0108,0.0116,0.0103,0.0108,0.0098
55,0.86,2.699437222839347,3410.890,516.702,272.845292615,78.7056972548,1.0046,0.0477,12.8570,12.8531,12.8512,12.8507,12.7943,12.8423,12.8506,12.8472,12.8548,12.8400,12.8542,12.8561,12.8567,12.8541,12.8639,12.8488,12.8463,12.8511,0.0084,0.0070,0.0070,0.0083,0.0205,0.0159,0.0076,0.0054,0.0065,0.0059,0.0057,0.0060,0.0062,0.0063,0.0070,0.0070,0.0067,0.0066
56,1.01,1.8143254067905412,54.010,542.237,274.699079294,78.709590115,1.2589,-0.0845,14.3820,14.4271,14.3702,14.4097,14.1933,14.5633,14.4296,14.3692,14.3638,14.3820,14.3872,14.3961,14.3977,14.3851,14.4069,14.4478,14.3853,14.3831,0.0209,0.0319,0.0278,0.0284,0.0741,0.0650,0.0234,0.0208,0.0184,0.0202,0.0198,0.0177,0.0176,0.0242,0.0206,0.0228,0.0197,0.0194
